Time Stamp,ID,Extended,Remote Frame,DLC,D1,D2,D3,D4,D5,D6,D7,D8
21512,454,0,0,8,41,134,50,48,0,67,55,63
21513,170,0,0,8,41,211,49,105,0,78,151,0
21523,462,0,0,4,0,0,0,0,0,0,0,0
21524,510,0,0,8,6,110,143,1,0,0,129,83
21525,866,0,0,4,0,0,0,0,0,0,0,0
21525,460,0,0,5,0,0,0,0,0,0,0,0
21536,170,0,0,8,41,211,49,105,2,78,150,0
21537,241,0,0,6,52,7,0,65,241,252,0,0
21537,170,0,0,8,41,211,49,105,4,78,149,0
21548,193,0,0,8,0,0,0,0,0,0,0,0
21549,190,0,0,6,4,1,0,4,227,254,0,0
21549,979,0,0,8,0,0,32,0,0,0,92,0
21550,193,0,0,8,16,0,0,0,16,0,0,0
21561,197,0,0,8,16,0,0,0,16,3,187,62
21561,197,0,0,8,32,0,0,0,32,3,187,62
21562,485,0,0,8,92,255,221,48,0,0,2,164
21563,298,0,0,8,16,226,112,92,0,0,16,181
21573,608,0,0,8,200,0,0,0,0,0,0,0
21574,501,0,0,8,15,15,0,1,0,0,3,0
21575,462,0,0,4,24,0,7,253,0,0,0,0
21575,510,0,0,8,6,110,143,1,0,0,193,91
21586,866,0,0,4,0,0,0,0,0,0,0,0
21586,460,0,0,5,0,0,0,0,0,0,0,0
21587,241,0,0,6,0,7,0,65,241,255,0,0
21587,170,0,0,8,41,211,49,105,4,78,149,0
21598,193,0,0,8,16,0,0,0,16,0,0,0
21599,1020,0,0,8,72,24,112,163,155,0,163,155
21600,193,0,0,8,32,0,0,0,32,0,0,0
21600,810,0,0,8,6,141,204,189,107,2,0,142
21611,197,0,0,8,32,0,0,0,32,3,187,62
21612,209,0,0,7,128,0,191,254,0,254,0,0
21612,840,0,0,5,0,0,0,0,27,0,0,0
21623,481,0,0,7,0,0,0,0,2,24,208,0
21624,454,0,0,8,41,134,50,48,0,67,55,63
21624,510,0,0,8,6,110,143,1,0,0,1,67
21625,866,0,0,4,0,0,0,0,0,0,0,0
21635,460,0,0,5,0,0,0,0,0,0,0,0
21636,1105,0,0,6,0,0,0,0,255,0,0,0
21637,241,0,0,6,28,6,0,65,243,254,0,0
21637,170,0,0,8,41,211,49,105,4,78,149,0
21648,193,0,0,8,32,0,0,0,32,0,0,0
21649,969,0,0,8,7,6,0,0,0,0,0,0
21650,985,0,0,5,2,0,0,0,0,0,0,0
21650,193,0,0,8,48,0,0,0,48,0,0,0
21661,197,0,0,8,48,0,0,0,48,3,187,62
21662,241,0,0,6,52,6,0,65,243,252,0,0
21662,489,0,0,8,0,0,0,14,175,248,0,0
21663,298,0,0,8,16,226,112,92,0,0,16,133
21674,608,0,0,8,200,0,0,0,0,0,0,0
21674,501,0,0,8,15,15,0,1,0,0,3,0
21675,462,0,0,4,0,0,0,0,0,0,0,0
21675,510,0,0,8,6,110,143,1,0,0,65,75
21686,866,0,0,4,0,0,0,0,0,0,0,0
21686,460,0,0,5,0,0,0,0,0,0,0,0
21687,241,0,0,6,40,7,0,65,241,253,0,0
21687,170,0,0,8,41,211,49,105,4,78,149,0
21698,193,0,0,8,48,0,0,0,48,0,0,0
21699,193,0,0,8,0,0,0,0,0,0,0,0
21700,481,0,0,7,0,0,0,0,1,20,224,0
21700,197,0,0,8,0,0,0,0,0,3,187,62
21711,209,0,0,7,192,0,255,253,0,253,0,0
21712,209,0,0,7,0,0,0,0,0,0,0,0
21712,454,0,0,8,41,134,50,48,0,67,55,63
21713,170,0,0,8,41,211,49,105,0,78,151,0
21724,462,0,0,4,16,0,7,254,0,0,0,0
21724,510,0,0,8,6,110,143,1,0,0,129,83
21725,866,0,0,4,0,0,0,0,0,0,0,0
21725,460,0,0,5,0,0,0,0,0,0,0,0
21736,170,0,0,8,41,211,49,105,2,78,150,0
21737,241,0,0,6,52,6,0,65,243,252,0,0
21737,1005,0,0,6,0,0,0,0,0,255,0,0
21748,170,0,0,8,41,211,49,105,4,78,149,0
21749,193,0,0,8,0,0,0,0,0,0,0,0
21750,979,0,0,8,0,0,32,0,95,254,92,134
21750,193,0,0,8,16,0,0,0,16,0,0,0
21761,241,0,0,6,0,7,0,65,241,255,0,0
21762,241,0,0,6,28,6,0,65,243,254,0,0
21762,489,0,0,8,0,0,0,14,175,249,0,0
21763,298,0,0,8,16,226,112,92,0,0,16,149
21774,608,0,0,8,200,0,0,0,0,0,0,0
21774,499,0,0,3,128,160,0,0,0,0,0,0
21775,462,0,0,4,8,0,7,255,0,0,0,0
21775,510,0,0,8,6,110,139,1,0,0,193,87
21786,866,0,0,4,0,0,0,0,0,0,0,0
21786,460,0,0,5,0,0,0,0,0,0,0,0
21787,241,0,0,6,0,7,0,65,241,255,0,0
21787,170,0,0,8,41,211,49,105,4,78,149,0
21798,193,0,0,8,16,0,0,0,16,0,0,0
21799,193,0,0,8,32,0,0,0,32,0,0,0
21800,499,0,0,3,192,224,0,0,0,0,0,0
21800,197,0,0,8,32,0,0,0,32,3,187,62
21811,209,0,0,7,64,0,127,255,0,255,0,0
21812,209,0,0,7,128,0,191,254,0,254,0,0
21812,454,0,0,8,41,134,50,48,0,67,55,63
21823,170,0,0,8,41,211,49,105,0,78,151,0
21823,462,0,0,4,24,0,7,253,0,0,0,0
21824,510,0,0,8,6,110,143,2,0,0,1,68
21824,866,0,0,4,0,0,0,0,0,0,0,0
21835,460,0,0,5,0,0,0,0,0,0,0,0
21836,497,0,0,8,174,10,0,0,8,0,0,122
21837,241,0,0,6,28,6,0,65,243,254,0,0
21837,170,0,0,8,41,211,49,105,4,78,149,0
21848,193,0,0,8,32,0,0,0,32,0,0,0
21849,967,0,0,4,56,122,7,131,0,0,0,0
21850,977,0,0,8,0,74,128,0,0,0,0,255
21850,1919,0,0,7,0,24,0,0,0,0,0,0
21861,1017,0,0,8,0,0,0,0,79,0,232,66
21862,209,0,0,7,192,0,255,253,0,253,0,0
21863,298,0,0,8,16,226,112,92,0,0,16,165
21864,608,0,0,8,200,0,0,0,0,0,0,0
21874,609,0,0,6,128,0,0,0,0,0,0,0
21875,844,0,0,8,234,149,31,250,3,243,0,0
21876,1265,0,0,8,66,52,2,52,0,142,0,151
21876,462,0,0,4,16,0,7,254,0,0,0,0
21887,1907,0,0,7,0,40,0,0,0,0,0,0
21887,241,0,0,6,40,6,0,65,243,253,0,0
21888,170,0,0,8,41,211,49,105,4,78,149,0
21899,193,0,0,8,48,0,0,0,48,0,0,0
21900,190,0,0,6,4,1,0,4,227,254,0,0
21900,193,0,0,8,0,0,0,0,0,0,0,0
21901,810,0,0,8,6,141,204,189,107,2,0,142
21911,197,0,0,8,0,0,0,0,0,3,187,62
21912,485,0,0,8,92,255,222,16,0,0,2,133
21913,1323,0,0,4,53,51,168,58,0,0,0,0
21913,454,0,0,8,41,134,50,48,0,67,55,63
21924,170,0,0,8,41,211,49,105,0,78,151,0
21925,328,0,0,1,0,0,0,0,0,0,0,0
21925,1912,0,0,7,0,49,0,0,0,0,0,0
21926,510,0,0,8,6,110,143,1,0,0,129,83
21937,460,0,0,5,0,0,0,0,0,0,0,0
21937,241,0,0,6,52,7,0,65,241,252,0,0
21938,170,0,0,8,41,211,49,105,4,78,149,0
21949,193,0,0,8,0,0,0,0,0,0,0,0
21949,190,0,0,6,4,1,0,4,227,254,0,0
21950,193,0,0,8,16,0,0,0,16,0,0,0
21950,197,0,0,8,16,0,0,0,16,3,187,62
21951,241,0,0,6,0,7,0,65,241,255,0,0
21962,485,0,0,8,92,255,222,48,0,0,2,165
21962,298,0,0,8,16,226,112,92,0,0,16,181
21963,608,0,0,8,200,0,0,0,0,0,0,0
21974,609,0,0,6,128,0,0,0,0,0,0,0
21974,610,0,0,6,128,0,0,0,0,0,0,0
21975,462,0,0,4,24,0,7,253,0,0,0,0
21975,510,0,0,8,6,110,143,2,0,0,193,92
21986,866,0,0,4,0,0,0,0,0,0,0,0
21987,460,0,0,5,0,0,0,0,0,0,0,0
21987,241,0,0,6,0,6,0,65,243,255,0,0
21988,1005,0,0,6,0,0,0,0,0,255,0,0
21999,170,0,0,8,41,211,49,105,4,78,149,0
21999,193,0,0,8,32,0,0,0,32,0,0,0
22000,241,0,0,6,28,6,0,65,243,254,0,0
22000,197,0,0,8,32,0,0,0,32,3,187,62
22011,209,0,0,7,64,0,127,255,0,255,0,0
22012,455,0,0,7,9,110,182,144,0,0,63,0
22012,499,0,0,3,128,160,0,0,0,0,0,0
22013,454,0,0,8,41,134,50,48,0,67,55,63
22024,170,0,0,8,41,211,49,105,0,78,151,0
22024,510,0,0,8,6,110,143,1,0,0,1,67
22025,866,0,0,4,0,0,0,0,0,0,0,0
22035,460,0,0,5,0,0,0,0,0,0,0,0
22036,170,0,0,8,41,211,49,105,2,78,150,0
22037,241,0,0,6,28,6,0,65,243,254,0,0
22037,170,0,0,8,41,211,49,105,4,78,149,0
22048,193,0,0,8,32,0,0,0,32,0,0,0
22049,969,0,0,8,7,6,0,0,0,0,0,0
22050,985,0,0,5,2,0,0,0,0,0,0,0
22050,193,0,0,8,48,0,0,0,48,0,0,0
22061,197,0,0,8,48,0,0,0,48,3,187,62
22062,298,0,0,8,16,226,112,92,0,0,16,133
22062,489,0,0,8,0,0,0,14,175,250,0,0
22063,481,0,0,7,0,0,0,0,1,20,224,0
22074,608,0,0,8,200,0,0,0,0,0,0,0
22074,844,0,0,8,234,147,31,249,3,242,0,0
22075,462,0,0,4,0,0,0,0,0,0,0,0
22075,510,0,0,8,6,110,143,2,0,0,65,76
22086,866,0,0,4,0,0,0,0,0,0,0,0
22087,460,0,0,5,0,0,0,0,0,0,0,0
22087,241,0,0,6,40,6,0,65,243,253,0,0
22088,170,0,0,8,41,211,49,105,4,78,149,0
22099,193,0,0,8,48,0,0,0,48,0,0,0
22099,193,0,0,8,0,0,0,0,0,0,0,0
22100,499,0,0,3,64,96,0,0,0,0,0,0
22100,197,0,0,8,0,0,0,0,0,3,187,62
22111,209,0,0,7,192,0,255,253,0,253,0,0
22112,485,0,0,8,92,255,222,16,0,0,2,133
22112,454,0,0,8,41,134,50,48,0,67,55,63
22123,170,0,0,8,41,211,49,105,0,78,151,0
22124,462,0,0,4,16,0,7,254,0,0,0,0
22124,510,0,0,8,6,110,143,1,0,0,129,83
22125,866,0,0,4,0,0,0,0,0,0,0,0
22136,460,0,0,5,0,0,0,0,0,0,0,0
22136,241,0,0,6,52,7,0,65,241,252,0,0
22137,170,0,0,8,41,211,49,105,4,78,149,0
22137,193,0,0,8,0,0,0,0,0,0,0,0
22148,190,0,0,6,4,1,0,4,227,254,0,0
22149,501,0,0,8,15,15,0,1,0,0,3,0
22150,1001,0,0,8,0,0,0,0,0,0,0,0
22150,193,0,0,8,16,0,0,0,16,0,0,0
22161,197,0,0,8,16,0,0,0,16,3,187,62
22162,209,0,0,7,64,0,127,255,0,255,0,0
22162,840,0,0,5,0,0,0,0,27,0,0,0
22163,298,0,0,8,16,226,112,92,0,0,16,149
22174,608,0,0,8,200,0,0,0,0,0,0,0
22174,844,0,0,8,250,151,31,250,3,243,0,0
22175,462,0,0,4,8,0,7,255,0,0,0,0
22175,510,0,0,8,6,110,143,1,0,0,193,91
22186,866,0,0,4,0,0,0,0,0,0,0,0
22186,460,0,0,5,0,0,0,0,0,0,0,0
22187,241,0,0,6,0,7,0,65,241,255,0,0
22187,170,0,0,8,41,211,49,105,4,78,149,0
22198,193,0,0,8,16,0,0,0,16,0,0,0
22199,193,0,0,8,32,0,0,0,32,0,0,0
22200,241,0,0,6,28,7,0,65,241,254,0,0
22200,197,0,0,8,32,0,0,0,32,3,187,62
22211,209,0,0,7,64,0,127,255,0,255,0,0
22212,209,0,0,7,128,0,191,254,0,254,0,0
22212,454,0,0,8,41,134,50,48,0,67,55,63
22223,170,0,0,8,41,211,49,105,0,78,151,0
22224,462,0,0,4,24,0,7,253,0,0,0,0
22224,510,0,0,8,6,110,143,1,0,0,1,67
22225,866,0,0,4,0,0,0,0,0,0,0,0
22236,460,0,0,5,0,0,0,0,0,0,0,0
22236,1105,0,0,6,0,0,0,0,255,0,0,0
22237,241,0,0,6,28,7,0,65,241,254,0,0
22237,1005,0,0,6,0,0,0,0,0,255,0,0
22248,170,0,0,8,41,211,49,105,4,78,149,0
22249,501,0,0,8,15,15,0,1,0,0,3,0
22250,985,0,0,5,2,0,0,0,0,0,0,0
22250,193,0,0,8,48,0,0,0,48,0,0,0
22261,197,0,0,8,48,0,0,0,48,3,187,62
22262,209,0,0,7,192,0,255,253,0,253,0,0
22262,840,0,0,5,0,0,0,0,27,0,0,0
22263,298,0,0,8,16,226,112,92,0,0,16,165
22274,608,0,0,8,200,0,0,0,0,0,0,0
22274,844,0,0,8,234,148,31,250,3,242,0,0
22275,462,0,0,4,16,0,7,254,0,0,0,0
22275,510,0,0,8,6,110,143,1,0,0,65,75
22286,866,0,0,4,0,0,0,0,0,0,0,0
22286,460,0,0,5,0,0,0,0,0,0,0,0
22287,241,0,0,6,40,6,0,65,243,253,0,0
22298,170,0,0,8,41,211,49,105,4,78,149,0
22299,193,0,0,8,48,0,0,0,48,0,0,0
22299,193,0,0,8,0,0,0,0,0,0,0,0
22300,197,0,0,8,0,0,0,0,0,3,187,62
22300,241,0,0,6,52,7,0,65,241,252,0,0
22311,193,0,0,8,16,0,0,0,16,0,0,0
22312,455,0,0,7,9,110,118,145,0,0,63,0
22312,454,0,0,8,41,134,50,48,0,67,55,63
22323,170,0,0,8,41,211,49,105,0,78,151,0
22324,462,0,0,4,0,0,0,0,0,0,0,0
22324,510,0,0,8,6,110,143,1,0,0,129,83
22325,866,0,0,4,0,0,0,0,0,0,0,0
22335,460,0,0,5,0,0,0,0,0,0,0,0
22336,1009,0,0,8,0,255,79,8,19,255,10,155
22337,241,0,0,6,52,6,0,65,243,252,0,0
22338,170,0,0,8,41,211,49,105,4,78,149,0
22349,193,0,0,8,0,0,0,0,0,0,0,0
22349,969,0,0,8,7,6,0,0,0,0,0,0
22350,979,0,0,8,0,0,32,0,0,0,92,0
22351,1017,0,0,8,0,0,0,0,79,0,232,66
22361,193,0,0,8,16,0,0,0,16,0,0,0
22362,485,0,0,8,92,255,222,48,0,0,2,165
22363,298,0,0,8,16,226,112,92,0,0,16,181
22364,608,0,0,8,200,0,0,0,0,0,0,0
22374,609,0,0,6,128,0,0,0,0,0,0,0
22375,1223,0,0,2,16,151,0,0,0,0,0,0
22375,462,0,0,4,24,0,7,253,0,0,0,0
22376,510,0,0,8,6,110,143,2,0,0,193,92
22387,170,0,0,8,41,211,49,105,2,78,150,0
22387,241,0,0,6,0,7,0,65,241,255,0,0
22388,170,0,0,8,41,211,49,105,4,78,149,0
22399,193,0,0,8,16,0,0,0,16,0,0,0
22399,190,0,0,6,4,1,0,4,227,254,0,0
22400,193,0,0,8,32,0,0,0,32,0,0,0
22400,197,0,0,8,32,0,0,0,32,3,187,62
22411,241,0,0,6,28,7,0,65,241,254,0,0
22412,485,0,0,8,92,255,221,80,0,0,2,196
22412,454,0,0,8,41,134,50,48,0,67,55,63
22413,170,0,0,8,41,211,49,105,0,78,151,0
22424,462,0,0,4,8,0,7,255,0,0,0,0
22424,510,0,0,8,6,110,143,1,0,0,1,67
22425,866,0,0,4,0,0,0,0,0,0,0,0
22425,460,0,0,5,0,0,0,0,0,0,0,0
22436,170,0,0,8,41,211,49,105,2,78,150,0
22437,241,0,0,6,28,6,0,65,243,254,0,0
22437,170,0,0,8,41,211,49,105,4,78,149,0
22448,193,0,0,8,32,0,0,0,32,0,0,0
22449,190,0,0,6,4,1,0,4,227,254,0,0
22450,1105,0,0,6,0,0,0,0,255,0,0,0
22450,193,0,0,8,48,0,0,0,48,0,0,0
22461,241,0,0,6,40,7,0,65,241,253,0,0
22462,241,0,0,6,52,7,0,65,241,252,0,0
22462,489,0,0,8,0,0,0,14,175,250,0,0
22463,298,0,0,8,16,226,112,92,0,0,16,133
22473,608,0,0,8,200,0,0,0,0,0,0,0
22474,485,0,0,8,92,255,222,16,0,0,2,133
22475,462,0,0,4,0,0,0,0,0,0,0,0
22475,510,0,0,8,6,110,143,1,0,0,65,75
22486,866,0,0,4,0,0,0,0,0,0,0,0
22486,460,0,0,5,0,0,0,0,0,0,0,0
22487,241,0,0,6,40,7,0,65,241,253,0,0
22487,1005,0,0,6,0,0,0,0,0,255,0,0
22498,170,0,0,8,41,211,49,105,4,78,149,0
22499,193,0,0,8,0,0,0,0,0,0,0,0
22500,241,0,0,6,52,7,0,65,241,252,0,0
22500,197,0,0,8,0,0,0,0,0,3,187,62
22511,209,0,0,7,192,0,255,253,0,253,0,0
22512,481,0,0,7,0,0,0,0,0,16,240,0
22512,485,0,0,8,92,255,222,16,0,0,2,133
22523,454,0,0,8,41,134,50,48,0,67,55,63
22523,170,0,0,8,41,211,49,105,0,78,151,0
22524,510,0,0,8,6,110,143,1,0,0,129,83
22525,866,0,0,4,0,0,0,0,0,0,0,0
22535,460,0,0,5,0,0,0,0,0,0,0,0
22536,1105,0,0,6,0,0,0,0,255,0,0,0
22537,241,0,0,6,52,6,0,65,243,252,0,0
22537,170,0,0,8,41,211,49,105,4,78,149,0
22548,193,0,0,8,0,0,0,0,0,0,0,0
22549,501,0,0,8,15,15,0,1,0,0,3,0
22550,977,0,0,8,0,74,128,0,0,0,0,255
22550,193,0,0,8,16,0,0,0,16,0,0,0
22561,352,0,0,5,192,12,142,244,3,0,0,0
22562,209,0,0,7,64,0,127,255,0,255,0,0
22562,840,0,0,5,0,0,0,0,27,0,0,0
22563,298,0,0,8,16,226,112,92,0,0,16,149
22574,608,0,0,8,200,0,0,0,0,0,0,0
22574,844,0,0,8,250,150,31,249,3,243,0,0
22575,462,0,0,4,8,0,7,255,0,0,0,0
22575,510,0,0,8,6,110,143,1,0,0,193,91
22586,866,0,0,4,0,0,0,0,0,0,0,0
22587,460,0,0,5,0,0,0,0,0,0,0,0
22587,241,0,0,6,0,7,0,65,241,255,0,0
22588,170,0,0,8,41,211,49,105,4,78,149,0
22599,193,0,0,8,16,0,0,0,16,0,0,0
22599,193,0,0,8,32,0,0,0,32,0,0,0
22600,241,0,0,6,28,7,0,65,241,254,0,0
22611,197,0,0,8,32,0,0,0,32,3,187,62
22611,209,0,0,7,64,0,127,255,0,255,0,0
22612,455,0,0,7,9,110,54,146,0,0,63,0
22612,499,0,0,3,128,160,0,0,0,0,0,0
22623,454,0,0,8,41,134,50,48,0,67,55,63
22624,510,0,0,8,6,110,143,1,0,0,1,67
22624,866,0,0,4,0,0,0,0,0,0,0,0
22625,460,0,0,5,0,0,0,0,0,0,0,0
22636,170,0,0,8,41,211,49,105,2,78,150,0
22636,1105,0,0,6,0,0,0,0,255,0,0,0
22637,241,0,0,6,28,7,0,65,241,254,0,0
22638,170,0,0,8,41,211,49,105,4,78,149,0
22648,193,0,0,8,32,0,0,0,32,0,0,0
22649,977,0,0,8,0,74,128,0,0,0,0,255
22650,1001,0,0,8,0,0,0,0,0,0,0,0
22650,193,0,0,8,48,0,0,0,48,0,0,0
22661,197,0,0,8,48,0,0,0,48,3,187,62
22662,209,0,0,7,192,0,255,253,0,253,0,0
22662,481,0,0,7,0,0,0,0,1,20,224,0
22663,608,0,0,8,200,0,0,0,0,0,0,0
22674,609,0,0,6,128,0,0,0,0,0,0,0
22675,462,0,0,4,16,0,7,254,0,0,0,0
22675,510,0,0,8,6,110,143,1,0,0,65,75
22676,866,0,0,4,0,0,0,0,0,0,0,0
22686,170,0,0,8,41,211,49,105,2,78,150,0
22687,460,0,0,5,0,0,0,0,0,0,0,0
22687,241,0,0,6,40,6,0,65,243,253,0,0
22698,170,0,0,8,41,211,49,105,4,78,149,0
22699,193,0,0,8,48,0,0,0,48,0,0,0
22699,193,0,0,8,0,0,0,0,0,0,0,0
22700,197,0,0,8,0,0,0,0,0,3,187,62
22711,241,0,0,6,52,7,0,65,241,252,0,0
22711,197,0,0,8,16,0,0,0,16,3,187,62
22712,840,0,0,5,0,0,0,0,27,0,0,0
22712,454,0,0,8,41,134,50,48,0,67,55,63
22723,170,0,0,8,41,211,49,105,0,78,151,0
22724,510,0,0,8,6,110,143,1,0,0,129,83
22724,866,0,0,4,0,0,0,0,0,0,0,0
22725,460,0,0,5,0,0,0,0,0,0,0,0
22736,170,0,0,8,41,211,49,105,2,78,150,0
22736,1105,0,0,6,0,0,0,0,255,0,0,0
22737,241,0,0,6,52,6,0,65,243,252,0,0
22737,1005,0,0,6,0,0,0,0,0,255,0,0
22748,170,0,0,8,41,211,49,105,4,78,149,0
22749,979,0,0,8,0,0,32,0,0,0,92,0
22750,193,0,0,8,16,0,0,0,16,0,0,0
22750,197,0,0,8,16,0,0,0,16,3,187,62
22761,241,0,0,6,0,6,0,65,243,255,0,0
22762,209,0,0,7,64,0,127,255,0,255,0,0
22762,298,0,0,8,16,226,112,92,0,0,16,181
22773,608,0,0,8,200,0,0,0,0,0,0,0
22774,609,0,0,6,128,0,0,0,0,0,0,0
22774,462,0,0,4,24,0,7,253,0,0,0,0
22775,510,0,0,8,6,110,143,1,0,0,193,91
22786,866,0,0,4,0,0,0,0,0,0,0,0
22786,460,0,0,5,0,0,0,0,0,0,0,0
22787,241,0,0,6,0,7,0,65,241,255,0,0
22787,170,0,0,8,41,211,49,104,4,78,150,0
22798,193,0,0,8,16,0,0,0,16,0,0,0
22799,241,0,0,6,28,6,0,65,243,254,0,0
22799,193,0,0,8,32,0,0,0,32,0,0,0
22800,810,0,0,8,6,141,204,189,107,2,0,142
22811,197,0,0,8,32,0,0,0,32,3,187,62
22812,197,0,0,8,48,0,0,0,48,3,187,62
22812,455,0,0,7,9,110,182,144,0,0,63,0
22813,454,0,0,8,41,134,50,48,0,67,55,63
22823,170,0,0,8,41,211,49,104,0,78,152,0
22824,510,0,0,8,6,94,143,1,0,0,1,51
22825,866,0,0,4,0,0,0,0,0,0,0,0
22835,460,0,0,5,0,0,0,0,0,0,0,0
22836,170,0,0,8,41,211,49,104,2,78,151,0
22837,241,0,0,6,28,6,0,65,243,254,0,0
22837,170,0,0,8,41,211,49,104,4,78,150,0
22848,193,0,0,8,32,0,0,0,32,0,0,0
22849,961,0,0,8,7,101,20,0,0,0,0,0
22850,1225,0,0,7,64,89,0,0,16,0,0,0
22850,985,0,0,5,2,0,0,0,0,0,0,0
22861,1019,0,0,2,0,25,0,0,0,0,0,0
22862,209,0,0,7,192,0,255,253,0,253,0,0
22862,298,0,0,8,16,226,112,92,0,0,16,133
22863,608,0,0,8,200,0,0,0,0,0,0,0
22874,609,0,0,6,128,0,0,0,0,0,0,0
22874,1223,0,0,2,16,151,0,0,0,0,0,0
22875,1265,0,0,8,66,52,2,52,0,142,0,151
22875,1906,0,0,7,0,17,0,0,0,0,0,0
22886,510,0,0,8,6,110,139,1,0,0,65,71
22887,460,0,0,5,0,0,0,0,0,0,0,0
22887,241,0,0,6,40,6,0,65,243,253,0,0
22888,170,0,0,8,41,211,49,104,4,78,150,0
22899,193,0,0,8,48,0,0,0,48,0,0,0
22899,193,0,0,8,0,0,0,0,0,0,0,0
22900,241,0,0,6,52,7,0,65,241,252,0,0
22901,197,0,0,8,0,0,0,0,0,3,187,62
22911,209,0,0,7,192,0,255,253,0,253,0,0
22912,455,0,0,7,9,110,246,143,0,0,63,0
22913,499,0,0,3,0,32,0,0,0,0,0,0
22913,454,0,0,8,41,134,50,48,0,67,55,63
22924,170,0,0,8,41,211,49,104,0,78,152,0
22924,328,0,0,1,0,0,0,0,0,0,0,0
22925,1912,0,0,7,0,49,0,0,0,0,0,0
22936,510,0,0,8,6,94,143,1,0,0,129,67
22936,1322,0,0,6,33,36,55,84,92,90,0,0
22937,241,0,0,6,52,6,0,65,243,252,0,0
22938,170,0,0,8,41,211,49,104,4,78,150,0
22948,193,0,0,8,0,0,0,0,0,0,0,0
22949,501,0,0,8,15,15,0,1,0,0,3,0
22950,1001,0,0,8,0,0,0,0,0,0,0,0
22950,193,0,0,8,16,0,0,0,16,0,0,0
22961,197,0,0,8,16,0,0,0,16,3,187,62
22962,485,0,0,8,92,255,222,48,0,0,2,165
22962,298,0,0,8,16,226,112,92,0,0,16,149
22963,608,0,0,8,200,0,0,0,0,0,0,0
22974,609,0,0,6,128,0,0,0,0,0,0,0
22975,844,0,0,8,250,151,31,250,3,243,0,0
22975,462,0,0,4,8,0,7,255,0,0,0,0
22976,510,0,0,8,6,126,143,1,0,0,193,107
22986,866,0,0,4,0,0,0,0,0,0,0,0
22987,241,0,0,6,0,6,0,65,243,255,0,0
22987,1005,0,0,6,0,0,0,0,0,255,0,0
22998,170,0,0,8,41,211,49,104,4,78,150,0
22999,193,0,0,8,16,0,0,0,16,0,0,0
22999,193,0,0,8,32,0,0,0,32,0,0,0
23000,499,0,0,3,192,224,0,0,0,0,0,0
23011,197,0,0,8,32,0,0,0,32,3,187,62
23011,197,0,0,8,48,0,0,0,48,3,187,62
23012,840,0,0,5,0,0,0,0,27,0,0,0
23012,454,0,0,8,41,134,50,48,0,67,55,63
23023,170,0,0,8,41,211,49,104,0,78,152,0
23024,501,0,0,8,15,15,0,1,0,0,3,0
23024,510,0,0,8,6,110,139,1,0,0,1,63
23025,866,0,0,4,0,0,0,0,0,0,0,0
23036,460,0,0,5,0,0,0,0,0,0,0,0
23036,241,0,0,6,28,6,0,65,243,254,0,0
23037,170,0,0,8,41,211,49,104,4,78,150,0
23037,193,0,0,8,32,0,0,0,32,0,0,0
23048,190,0,0,6,4,1,0,4,227,254,0,0
23049,977,0,0,8,0,74,128,0,0,0,0,255
23050,985,0,0,5,2,0,0,0,0,0,0,0
23050,193,0,0,8,48,0,0,0,48,0,0,0
23061,352,0,0,5,192,12,142,244,3,0,0,0
23062,209,0,0,7,192,0,255,253,0,253,0,0
23062,840,0,0,5,0,0,0,0,27,0,0,0
23063,298,0,0,8,16,226,112,92,0,0,16,165
23074,608,0,0,8,200,0,0,0,0,0,0,0
23074,844,0,0,8,234,148,31,250,3,242,0,0
23075,462,0,0,4,16,0,7,254,0,0,0,0
23086,510,0,0,8,6,110,143,1,0,0,65,75
23086,866,0,0,4,0,0,0,0,0,0,0,0
23087,460,0,0,5,0,0,0,0,0,0,0,0
23087,241,0,0,6,40
